UnitID,Institution Name,Tuition and fees (F0708_F3_RV),Imputation/Status Flag For Tuition and fees (F0708_F3_RV),Federal appropriations  grants and contracts (F0708_F3_RV),Imputation/Status Flag For Federal appropriations  grants and contracts (F0708_F3_RV),State and local appropriations  grants and contracts (F0708_F3_RV),Imputation/Status Flag For State and local appropriations  grants and contracts (F0708_F3_RV),Private grants and contracts (F0708_F3_RV),Imputation/Status Flag For Private grants and contracts (F0708_F3_RV),Investment income and investment gains (losses) included in net income (F0708_F3_RV),Imputation/Status Flag For Investment income and investment gains (losses) included in net income (F0708_F3_RV),Sales and services of educational activities (F0708_F3_RV),Imputation/Status Flag For Sales and services of educational activities (F0708_F3_RV),Sales and services of auxiliary enterprises (F0708_F3_RV),Imputation/Status Flag For Sales and services of auxiliary enterprises (F0708_F3_RV),Other revenue (F0708_F3_RV),Imputation/Status Flag For Other revenue (F0708_F3_RV),Total revenues and investment return (F0708_F3_RV),Imputation/Status Flag For Total revenues and investment return (F0708_F3_RV)
447014,Daytona College,530350,R,0,R,0,R,0,R,0,R,13945,R,0,R,0,R,544295,R
153038,Daytons School of Hair Design,77386,R,0,R,0,Z,0,Z,0,Z,37098,R,0,Z,-13862,R,100622,R
406413,DCI Career Institute,1290078,R,0,R,0,R,0,R,0,R,4043,R,7380,R,0,R,1301501,R
106838,De Luxe Beauty School,74191,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,74191,R
187602,De Wolff College Hair Styling and Cosmetology,596292,R,0,R,0,R,0,R,257,R,56116,R,0,R,0,R,652665,R
211909,Dean Institute of Technology,923486,R,0,R,0,R,0,R,7962,R,0,Z,0,Z,20599,R,952047,R
449472,Delaware Learning Institute of Cosmetology,356763,R,212177,R,0,R,0,R,4426,R,113639,R,0,R,0,R,687005,R
211954,Delaware Valley Academy of Medical and Dental Assistants,1585933,R,501919,R,0,R,0,R,-22,R,0,R,0,R,22,R,2087852,R
162335,Delmarva Beauty Academy,528453,R,0,R,0,R,0,R,2090,R,144048,R,0,R,0,R,674591,R
175607,Delta Beauty College,217021,R,0,R,0,R,0,R,0,Z,71334,R,0,R,0,R,288355,R
402563,Delta College Inc,2636851,R,0,R,0,R,0,R,1797,R,6525,R,0,R,41569,R,2686742,R
366270,Delta College of Arts & Technology,4555606,R,0,R,0,R,0,R,7028,R,0,R,0,R,0,R,4562634,R
158723,Delta School of Business and Technology,3287753,R,0,R,0,R,0,R,86,R,50328,R,42456,R,273115,R,3653738,R
447023,Delta Technical College-Mississippi,1395119,R,907928,R,165204,R,0,Z,0,Z,22320,R,0,Z,0,R,2490571,R
158787,Denham Springs Beauty School,248816,R,177070,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,425886,R
449603,Denmark College,376447,R,0,R,0,R,0,R,0,R,58131,R,0,R,0,R,434578,R
113582,Design Institute of San Diego,5663944,R,0,R,0,R,0,R,4465,R,0,R,0,R,28255,R,5696664,R
441256,Design's School of Cosmetology,583006,R,183948,R,0,Z,0,Z,0,Z,76825,R,0,Z,0,R,843779,R
169576,Detroit Business Institute-Downriver,1612858,R,0,R,0,R,0,R,19395,R,19806,R,0,R,0,R,1652059,R
432199,DeVry College of New York,21752297,R,0,R,0,R,0,R,0,R,0,R,575241,R,0,R,22327538,R
144777,DeVry University-Administrative Office,12657,R,0,R,0,R,0,R,5246000,R,0,R,625433,R,0,R,5884090,R
104531,DeVry University-Arizona,22964690,R,0,R,0,R,0,R,0,R,0,R,894449,R,0,R,23859139,R
113607,DeVry University-California,88940128,R,0,R,0,R,0,R,0,R,0,R,6056892,R,0,R,94997020,R
440590,DeVry University-Colorado,12217023,R,0,R,0,R,0,R,0,R,0,R,511750,R,0,R,12728773,R
439163,DeVry University-Florida,40288569,R,0,R,0,R,0,R,0,R,0,R,1744675,R,0,R,42033244,R
139533,DeVry University-Georgia,55544404,R,0,R,0,R,0,R,0,R,0,R,2044255,R,0,R,57588659,R
144759,DeVry University-Illinois,349939674,R,0,R,0,R,0,R,0,R,0,R,16429440,R,0,R,366369114,R
432214,DeVry University-Indiana,5798140,R,0,R,0,R,0,R,0,R,0,R,196457,R,0,R,5994597,R
454209,DeVry University-Kentucky,59168,R,0,R,0,R,0,R,0,R,0,R,2153,R,0,R,61321,R
439330,DeVry University-Maryland,1057383,R,0,R,0,R,0,R,0,R,0,R,26976,R,0,R,1084359,R
450508,DeVry University-Michigan,110150,R,0,R,0,R,0,R,0,R,0,R,3983,R,0,R,114133,R
445407,DeVry University-Minnesota,2201724,R,0,R,0,R,0,R,0,R,0,R,85948,R,0,R,2287672,R
177162,DeVry University-Missouri,18327651,R,0,R,0,R,0,R,0,R,0,R,901706,R,0,R,19229357,R
443997,DeVry University-Nevada,2226040,R,0,R,0,R,0,R,0,R,0,R,79245,R,0,R,2305285,R
184269,DeVry University-New Jersey,22146899,R,0,R,0,R,0,R,0,R,0,R,1222510,R,0,R,23369409,R
442365,DeVry University-North Carolina,5832160,R,0,R,0,R,0,R,0,R,0,R,199288,R,0,R,6031448,R
202541,DeVry University-Ohio,41391863,R,0,R,0,R,0,R,0,R,0,R,1801834,R,0,R,43193697,R
447485,DeVry University-Oklahoma,767053,R,0,R,0,R,0,R,0,R,0,R,31469,R,0,R,798522,R
444033,DeVry University-Oregon,1481762,R,0,R,0,R,0,R,0,R,0,R,54535,R,0,R,1536297,R
442824,DeVry University-Pennsylvania,24406841,R,0,R,0,R,0,R,0,R,0,R,2369885,R,0,R,26776726,R
450517,DeVry University-Tennessee,1163423,R,0,R,0,R,0,R,0,R,0,R,39790,R,0,R,1203213,R
224402,DeVry University-Texas,54223743,R,0,R,0,R,0,R,0,R,0,R,2683053,R,0,R,56906796,R
448877,DeVry University-Utah,628751,R,0,R,0,R,0,R,0,R,0,R,28987,R,0,R,657738,R
440536,DeVry University-Virginia,11252720,R,0,R,0,R,0,R,0,R,0,R,405161,R,0,R,11657881,R
440545,DeVry University-Washington,13031536,R,0,R,0,R,0,R,0,R,0,R,514248,R,0,R,13545784,R
238935,DeVry University-Wisconsin,2785643,R,0,R,0,R,0,R,0,R,0,R,82755,R,0,R,2868398,R
373526,Diesel Driving Academy-Baton Rouge,2517521,R,905360,R,0,Z,0,Z,20757,R,0,Z,0,Z,10189,R,3453827,R
260664,Diesel Driving Academy-Shreveport,1980260,R,799741,R,0,Z,0,Z,16846,R,0,Z,0,Z,9713,R,2806560,R
443410,DigiPen Institute of Technology,12622980,R,0,R,0,R,0,R,40332,R,434700,R,50772,R,426800,R,13575584,R
451060,Digital Media Arts College,5443503,R,0,R,0,R,0,R,49538,R,0,R,0,R,1052054,R,6545095,R
451255,DiGrigoli School of Cosmetology,269220,R,5976,R,0,Z,0,Z,0,Z,72537,R,0,Z,0,R,347733,R
449649,Divas Unlimited Academy,77000,R,14160,R,0,Z,31459,R,0,Z,51468,R,0,Z,24453,R,198540,R
184278,Divers Academy International,2719642,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,2719642,R
235088,Divers Institute of Technology,3990907,R,0,R,0,R,0,R,0,R,17097,R,0,R,3625,R,4011629,R
395690,Diversified Vocational College,2590000,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,2590000,R
451617,Dominion School of Hair Design,96339,R,0,R,0,R,0,R,0,R,0,Z,164998,R,0,R,261337,R
150437,Don Roberts Beauty School,322583,R,0,R,0,R,0,R,0,R,41303,R,0,R,1337,R,365223,R
150428,Don Roberts School of Hair Design,359504,R,0,R,0,Z,0,Z,0,Z,64150,R,0,Z,0,R,423654,R
169761,Dorsey College,6280118,R,4367662,R,9033,R,55674,R,20295,R,0,R,0,R,0,R,10732782,R
212045,Douglas Education Center,3642746,R,622516,R,497129,R,0,R,29840,R,292267,R,0,R,0,R,5084498,R
261436,Douglas J Aveda Institute,4551554,R,0,R,0,R,0,R,0,R,7367826,R,3800514,R,0,R,15719894,R
184135,Dover Business College,6657707,R,0,R,0,R,0,R,25557,R,0,R,6606,R,491410,R,7181280,R
375948,DPT Business School,4176717,R,3143489,R,223319,R,0,R,23553,R,0,Z,0,Z,10,R,7567088,R
449481,Dragon Rises College of Oriental Medicine,342541,R,0,R,0,R,0,R,2911,R,62468,R,0,R,0,R,407920,R
184320,Drake College of Business-Elizabeth,271123,R,1431812,R,199994,R,0,Z,0,Z,0,Z,0,Z,0,R,1902929,R
212072,Du Bois Business College-Du Bois,1643171,R,702765,R,712498,R,0,Z,0,Z,0,Z,0,Z,0,R,3058434,R
131566,Dudley Beauty College,573043,R,0,R,0,R,0,R,0,R,21371,R,0,R,0,R,594414,R
173489,Duluth Business University,2450242,R,695128,R,268747,R,0,R,17664,R,0,Z,0,Z,0,R,3431781,R
417804,Durham Beauty Academy,668174,R,0,R,0,R,0,R,0,R,0,R,41233,R,0,R,709407,R
154466,E Q School of Hair Design,520980,R,0,R,0,R,0,R,0,R,242172,R,0,R,0,R,763152,R
447421,Eagle Gate College-Layton,4434481,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,4434481,R
230366,Eagle Gate College-Murray,4012670,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,4012670,R
447625,Eagle Gate College-Salt Lake City,1553004,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,1553004,R
451006,Eagle Rock College,413309,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,413309,R
204884,East Ohio College,1452264,R,0,R,0,R,0,R,4038,R,1374,R,0,Z,0,R,1457676,R
439394,East West College of Natural Medicine,1387895,R,0,R,0,Z,0,Z,2943,R,724032,R,0,Z,0,R,2114870,R
208637,East West College of the Healing Arts,2351934,R,0,R,0,R,0,R,0,R,81710,R,207687,R,-500,R,2640831,R
106892,Eastern College of Health Vocations-Little Rock,1889981,R,0,R,0,R,0,R,0,R,0,R,0,R,1230432,R,3120413,R
202639,Eastern Hills Academy of Hair Design,395125,R,0,R,0,R,0,R,11218,R,111236,R,0,R,16661,R,534240,R
448354,Eastern International College-Belleville,4095692,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,4095692,R
446224,Eastern School of Acupuncture and Traditional Medicine,943290,R,27258,R,0,R,0,R,8048,R,37664,R,0,R,0,R,1016260,R
441858,Eastern Virginia Career College,2290389,R,0,R,0,R,0,R,0,R,0,R,0,R,233898,R,2524287,R
183488,Eastwick College-Hackensack,5145825,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,5145825,R
185721,Eastwick College-Nutley,3510888,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,3510888,R
184959,Eastwick College-Ramsey,7097453,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,7097453,R
446534,eClips School of Cosmetology and Barbering,160000,R,0,R,0,Z,0,Z,0,Z,0,Z,0,Z,12247,R,172247,R
248934,ECPI University,85379757,R,17482534,R,132733,R,956261,R,1387055,R,0,Z,248791,R,0,R,105587131,R
376321,EDIC College,5288633,R,0,R,0,R,0,R,0,R,0,R,0,R,8634553,R,13923186,R
243832,EDP University of Puerto Rico Inc-San Juan,7427908,R,0,R,0,R,0,R,0,R,363959,R,0,R,0,R,7791867,R
240985,Educational Technical College-Recinto de Bayamon,1812056,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,1812056,R
448707,Educational Technical College-Recinto de Coamo,1559557,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,1559557,R
448716,Educational Technical College-Recinto de san Sebastian,1579362,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,1579362,R
146454,Educators of Beauty College of Cosmetology-Peru,497293,R,0,R,0,R,0,R,14761,R,127655,R,0,Z,43586,R,683295,R
260965,Educators of Beauty College of Cosmetology-Rockford,663060,R,0,R,0,Z,0,Z,0,Z,170208,R,0,Z,77794,R,911062,R
149204,Educators of Beauty College of Cosmetology-Sterling,497293,R,0,R,0,Z,0,Z,4,R,127655,R,0,Z,58343,R,683295,R
410964,EINE Inc,281182,R,0,R,0,R,0,R,0,R,60833,R,0,R,0,R,342015,R
177287,Elaine Steven Beauty College,360061,R,0,R,0,R,0,R,0,R,258067,R,0,Z,659743,R,1277871,R
114044,Elegance International,932054,R,0,R,0,R,0,R,0,R,66079,R,0,R,0,R,998133,R
451282,Elevate Salon Institute,979128,R,0,R,0,R,0,R,0,R,160740,R,0,R,0,R,1139868,R
448053,Elite Academy of Beauty Arts,114427,R,533031,R,0,R,0,R,0,R,69835,R,0,R,0,R,717293,R
451529,Elite College of Cosmetology,233665,R,0,R,0,R,0,R,0,R,41650,R,0,R,792,R,276107,R
362782,Elizabeth Grady School of Esthetics and Massage Therapy,1517509,R,0,R,0,Z,0,Z,0,Z,34020,R,59755,R,0,R,1611284,R
190974,Elmira Business Institute,4375848,R,0,R,0,Z,0,Z,-48805,R,428548,R,0,Z,27631,R,4783222,R
404684,Emma's Beauty Academy-Juana Diaz,2313465,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,2313465,R
241906,Emma's Beauty Academy-Mayaguez,1840040,R,0,R,0,R,0,R,0,R,0,R,0,R,3983,R,1844023,R
114114,Emperor's College of Traditional Oriental Medicine,2244374,R,0,R,0,R,0,R,0,R,875286,R,0,R,0,R,3119660,R
212328,Empire Beauty  School-Lehigh Valley,1273186,R,0,R,0,Z,0,Z,0,Z,90865,R,0,Z,170810,R,1534861,R
407726,Empire Beauty School-Appleton,772781,R,0,R,0,Z,0,Z,0,Z,147462,R,0,Z,116682,R,1036925,R
450623,Empire Beauty School-Arlington Heights,1581031,R,0,R,0,Z,0,Z,0,Z,66606,R,0,Z,175051,R,1822688,R
381750,Empire Beauty School-Arvada,682965,R,0,R,0,Z,0,Z,0,Z,65694,R,0,Z,53927,R,802586,R
447175,Empire Beauty School-Aurora,772966,R,0,R,0,Z,0,Z,0,Z,44296,R,0,Z,107703,R,924965,R
447148,Empire Beauty School-Avondale,314340,R,0,R,0,Z,0,Z,0,Z,38562,R,0,Z,84841,R,437743,R
368230,Empire Beauty School-Bloomfield,1138510,R,0,R,0,Z,0,Z,0,Z,25765,R,0,Z,210928,R,1375203,R
174978,Empire Beauty School-Bloomington,1769660,R,0,R,0,Z,0,Z,0,Z,241187,R,0,Z,228157,R,2239004,R
430218,Empire Beauty School-Bordentown,1686726,R,0,R,0,Z,0,Z,0,Z,61735,R,0,Z,244994,R,1993455,R
164845,Empire Beauty School-Boston,2386615,R,0,R,0,Z,0,Z,0,Z,134924,R,0,Z,317358,R,2838897,R
383765,Empire Beauty School-Brooklyn,1882135,R,0,R,0,Z,0,Z,0,Z,58295,R,0,Z,253735,R,2194165,R
375984,Empire Beauty School-Center City Philadelphia,3770166,R,0,R,0,Z,0,Z,0,Z,162573,R,0,Z,474823,R,4407562,R
104443,Empire Beauty School-Chandler,1126583,R,0,R,0,Z,0,Z,0,Z,106151,R,0,Z,181370,R,1414104,R
157614,Empire Beauty School-Chenoweth,907618,R,0,R,0,Z,0,Z,0,Z,216747,R,0,Z,139553,R,1263918,R
184816,Empire Beauty School-Cherry Hill,1664257,R,0,R,0,Z,0,Z,0,Z,52551,R,0,Z,253057,R,1969865,R
407470,Empire Beauty School-Cincinnati,640025,R,0,R,0,R,0,R,14605,R,375485,R,61161,R,336047,R,1427323,R
450614,Empire Beauty School-Concord,1381612,R,0,R,0,Z,0,Z,0,Z,73533,R,0,Z,169698,R,1624843,R
157669,Empire Beauty School-Dixie,661741,R,0,R,0,Z,0,Z,0,Z,95794,R,0,Z,118315,R,875850,R
417381,Empire Beauty School-Dunwoody,1332876,R,0,R,0,Z,0,Z,0,Z,116244,R,0,Z,165431,R,1614551,R
453570,Empire Beauty School-Eden Prairie,533888,R,0,R,0,Z,0,Z,0,Z,65027,R,0,Z,62859,R,661774,R
157650,Empire Beauty School-Elizabethtown,1053980,R,0,R,0,Z,0,Z,0,Z,146919,R,0,Z,226710,R,1427609,R
212683,Empire Beauty School-Exton,1491525,R,0,R,0,Z,0,Z,0,Z,128530,R,0,Z,175553,R,1795608,R
104434,Empire Beauty School-Flagstaff,523681,R,0,R,0,Z,0,Z,0,Z,62568,R,0,Z,78302,R,664551,R
157678,Empire Beauty School-Florence,910483,R,0,R,0,Z,0,Z,0,Z,160695,R,0,Z,143668,R,1214846,R
443678,Empire Beauty School-Framingham,891531,R,0,R,0,Z,0,Z,0,Z,98355,R,0,Z,106730,R,1096616,R
105419,Empire Beauty School-Glendale,1600343,R,0,R,0,Z,0,Z,0,Z,157894,R,0,Z,195936,R,1954173,R
407735,Empire Beauty School-Green Bay,1187506,R,0,R,0,Z,0,Z,0,Z,225742,R,0,Z,170420,R,1583668,R
212337,Empire Beauty School-Gwinnett,1177114,R,0,R,0,Z,0,Z,0,Z,143839,R,0,Z,132572,R,1453525,R
415039,Empire Beauty School-Hanover,815586,R,0,R,0,Z,0,Z,0,Z,79113,R,0,Z,90582,R,985281,R
143543,Empire Beauty School-Hanover Park,740495,R,0,R,0,Z,0,Z,0,Z,60670,R,0,Z,100454,R,901619,R
212382,Empire Beauty School-Harrisburg,1565279,R,0,R,0,Z,0,Z,0,Z,123317,R,0,Z,210923,R,1899519,R
262660,Empire Beauty School-Highland,567048,R,0,R,0,Z,0,Z,0,Z,90642,R,0,Z,103278,R,760968,R
248305,Empire Beauty School-Hurstborne,1668090,R,0,R,0,Z,0,Z,0,Z,321135,R,0,Z,298920,R,2288145,R
381635,Empire Beauty School-Hyannis,894690,R,0,R,0,Z,0,Z,0,Z,97473,R,0,Z,120867,R,1113030,R
151652,Empire Beauty School-Indianapolis,1323030,R,0,R,0,Z,0,Z,0,Z,264181,R,0,Z,224674,R,1811885,R
185730,Empire Beauty School-Jersey City,641438,R,0,R,0,Z,0,Z,0,Z,23349,R,0,Z,112225,R,777012,R
440101,Empire Beauty School-Kennesaw,858945,R,0,R,0,Z,0,Z,0,Z,120187,R,0,Z,99646,R,1078778,R
182704,Empire Beauty School-Laconia,1946849,R,0,R,0,Z,0,Z,0,Z,315907,R,0,Z,23906,R,2286662,R
126854,Empire Beauty School-Lakewood,517836,R,0,R,0,Z,0,Z,0,Z,40782,R,0,Z,89415,R,648033,R
212276,Empire Beauty School-Lancaster,1004041,R,0,R,0,Z,0,Z,0,Z,110970,R,0,Z,111281,R,1226292,R
212708,Empire Beauty School-Laurel Springs,906639,R,0,R,0,Z,0,Z,0,Z,56327,R,0,Z,112043,R,1075009,R
212230,Empire Beauty School-Lebanon,327476,R,0,R,0,Z,0,Z,0,Z,60608,R,0,Z,36081,R,424165,R
450580,Empire Beauty School-Lisle,752489,R,0,R,0,Z,0,Z,0,Z,40389,R,0,Z,73580,R,866458,R
447166,Empire Beauty School-Littleton,727514,R,0,R,0,Z,0,Z,0,Z,77591,R,0,Z,89621,R,894726,R
367130,Empire Beauty School-Lowell,1713654,R,0,R,0,Z,0,Z,0,Z,72953,R,0,Z,218175,R,2004782,R
239132,Empire Beauty School-Madison,1396710,R,0,R,0,Z,0,Z,0,Z,207128,R,0,Z,222475,R,1826313,R
161493,Empire Beauty School-Maine,2692245,R,0,R,0,Z,0,Z,0,Z,285085,R,0,Z,328741,R,3306071,R
407179,Empire Beauty School-Malden,1609297,R,0,R,0,Z,0,Z,0,Z,89015,R,0,Z,227970,R,1926282,R
195067,Empire Beauty School-Manhattan,5995043,R,0,R,0,Z,0,Z,0,Z,158553,R,0,Z,831827,R,6985423,R
246594,Empire Beauty School-Manitowoc,534489,R,0,R,0,Z,0,Z,0,Z,82755,R,0,Z,88332,R,705576,R
199713,Empire Beauty School-Matthews,1357337,R,0,R,0,Z,0,Z,0,Z,136068,R,0,Z,163870,R,1657275,R
169284,Empire Beauty School-Michigan,2831318,R,0,R,0,Z,0,Z,0,Z,356383,R,0,Z,540307,R,3728008,R
444282,Empire Beauty School-Midlothian,777651,R,0,R,0,Z,0,Z,0,Z,76763,R,0,Z,89879,R,944293,R
448798,Empire Beauty School-Milwaukee,1473306,R,0,R,0,Z,0,Z,0,Z,187319,R,0,Z,229851,R,1890476,R
430227,Empire Beauty School-Monroeville,1508703,R,0,R,0,Z,0,Z,0,Z,95183,R,0,Z,169945,R,1773831,R
212753,Empire Beauty School-NE Philadelphia,2510973,R,0,R,0,Z,0,Z,0,Z,159363,R,0,Z,260806,R,2931142,R
450605,Empire Beauty School-North Hills,1110607,R,0,R,0,Z,0,Z,0,Z,77053,R,0,Z,122347,R,1310007,R
447157,Empire Beauty School-North Tucson,982466,R,0,R,0,Z,0,Z,0,Z,84812,R,0,Z,108753,R,1176031,R
106111,Empire Beauty School-NW Phoenix,1494493,R,0,R,0,Z,0,Z,0,Z,125285,R,0,Z,273877,R,1893655,R
184144,Empire Beauty School-Ocean,1046392,R,0,R,0,Z,0,Z,0,Z,50432,R,0,Z,209664,R,1306488,R
444291,Empire Beauty School-Owings Mills,1179637,R,0,R,0,Z,0,Z,0,Z,111818,R,0,Z,166926,R,1458381,R
103732,Empire Beauty School-Paradise Valley,600479,R,0,R,0,Z,0,Z,0,Z,57415,R,0,Z,83948,R,741842,R
193991,Empire Beauty School-Peekskill,373216,R,38038,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,411254,R
212300,Empire Beauty School-Pottsville,376391,R,0,R,0,R,0,R,0,R,60067,R,0,R,44345,R,480803,R
262299,Empire Beauty School-Prescott,1014104,R,0,R,0,Z,0,Z,0,Z,111367,R,0,Z,140909,R,1266380,R
217095,Empire Beauty School-Providence,1278731,R,0,R,0,Z,0,Z,0,Z,35980,R,0,Z,199724,R,1514435,R
190239,Empire Beauty School-Queens,1835025,R,0,R,0,Z,0,Z,0,Z,40532,R,0,Z,241532,R,2117089,R
212391,Empire Beauty School-Reading,1115414,R,0,R,0,R,0,R,0,R,122329,R,0,Z,150820,R,1388563,R
450599,Empire Beauty School-Richmond,1532893,R,0,R,0,Z,0,Z,0,Z,101312,R,0,Z,186265,R,1820470,R
212294,Empire Beauty School-Shamokin Dam,744973,R,0,R,0,Z,0,Z,0,Z,73684,R,0,Z,81680,R,900337,R
182722,Empire Beauty School-Somersworth,1726451,R,0,R,0,Z,0,Z,0,Z,280143,R,0,Z,21200,R,2027794,R
445504,Empire Beauty School-St Paul,954569,R,0,R,0,Z,0,Z,0,Z,96374,R,0,Z,107093,R,1158036,R
212212,Empire Beauty School-State College,343811,R,0,R,0,Z,0,Z,0,Z,47589,R,0,Z,37539,R,428939,R
128337,Empire Beauty School-Thornton,1320473,R,0,R,0,Z,0,Z,0,Z,70436,R,0,Z,138547,R,1529456,R
103741,Empire Beauty School-Tucson,2112773,R,0,R,0,Z,0,Z,0,Z,171599,R,0,Z,272842,R,2557214,R
184506,Empire Beauty School-Union,938930,R,0,R,0,Z,0,Z,0,Z,27437,R,0,Z,155517,R,1121884,R
165680,Empire Beauty School-Waltham,917213,R,0,R,0,Z,0,Z,0,Z,117059,R,0,Z,158430,R,1192702,R
212373,Empire Beauty School-Warminster,745413,R,0,R,0,Z,0,Z,0,Z,79432,R,0,Z,66375,R,891220,R
217581,Empire Beauty School-Warwick,1042699,R,0,R,0,Z,0,Z,0,Z,74648,R,0,Z,164602,R,1281949,R
444307,Empire Beauty School-West Mifflin,1043643,R,0,R,0,Z,0,Z,0,Z,95880,R,0,Z,118927,R,1258450,R
212285,Empire Beauty School-Williamsport,713710,R,0,R,0,Z,0,Z,0,Z,60878,R,0,Z,77301,R,851889,R
212355,Empire Beauty School-Wyoming Valley,1882606,R,0,R,0,R,0,R,0,R,124769,R,0,R,209029,R,2216404,R
212267,Empire Beauty School-York,1526516,R,0,R,0,Z,0,Z,0,Z,124618,R,0,Z,197143,R,1848277,R
114123,Empire College,5645657,R,0,R,0,R,0,R,0,R,300443,R,0,R,80247,R,6026347,R
207087,Enid Beauty College,251964,R,0,R,0,R,0,R,0,R,68060,R,0,R,0,R,320024,R
212425,Erie Business Center-Erie,3891905,R,0,R,0,R,0,R,6413,R,0,R,144249,R,47531,R,4090098,R
212434,Erie Institute of Technology Inc,992595,R,413632,R,496440,R,0,R,0,R,0,Z,0,R,183548,R,2086215,R
420255,Escuela de Peritos Electricistas de Isabela Inc,237052,R,0,R,0,R,0,R,0,R,0,R,0,R,7095,R,244147,R
444583,Escuela Hotelera de San Juan,2496136,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,2496136,R
431123,Escuela Tecnica de Electricidad,2580026,R,0,R,0,R,0,R,0,R,0,R,0,R,105145,R,2685171,R
446251,Estelle Medical Academy,716739,R,116284,R,0,R,0,R,0,R,0,R,0,R,0,R,833023,R
417062,Estes Institute of Cosmetology Arts and Science,103895,R,248371,R,0,Z,303656,R,13430,R,223743,R,0,R,0,R,893095,R
407382,Esthetics Institute at Concord Academy,373630,R,13947,R,1250,R,0,R,0,R,182363,R,0,R,0,R,571190,R
244613,ETI School of Skilled Trades,4092199,R,976558,R,40430,R,0,R,1768,R,400166,R,0,R,0,R,5511121,R
200590,ETI Technical College,1913697,R,0,R,0,R,0,R,37176,R,0,R,0,R,71291,R,2022164,R
450739,Euphoria Institute of Beauty Arts & Sciences-Green Valley,2682198,R,700156,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,3382354,R
450720,Euphoria Institute of Beauty Arts & Sciences-Summerlin,2426895,R,633494,R,0,R,0,Z,0,Z,0,Z,0,Z,0,R,3060389,R
230199,Evans Hairstyling College-Cedar City,214082,R,0,R,0,R,0,R,0,R,106814,R,0,R,274591,R,595487,R
230205,Evans Hairstyling College-St George,399081,R,0,R,0,R,0,R,0,R,0,R,0,R,26911,R,425992,R
119465,Everest College-Alhambra,7127928,R,0,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,7127928,R
371982,Everest College-Anaheim,7890788,R,0,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,7890788,R
442310,Everest College-Arlington,8875920,R,0,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,8875920,R
366544,Everest College-Aurora,5358406,R,0,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,5358406,R
234739,Everest College-Bremerton,3780274,R,0,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,3780274,R
442736,Everest College-Burr Ridge,7462442,R,0,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,7462442,R
444015,Everest College-Chicago,15093730,R,0,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,15093730,R
372037,Everest College-City of Industry,9846713,R,0,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,9846713,R
442790,Everest College-Dallas,12299463,R,0,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,12299463,R
447227,Everest College-Earth City,6926130,R,0,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,6926130,R
414036,Everest College-Fife,3907956,R,0,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,3907956,R
445197,Everest College-Fort Worth,5934794,R,0,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,5934794,R
119456,Everest College-Gardena,6792422,R,0,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,6792422,R
109332,Everest College-Hayward,5202010,R,0,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,5202010,R
119368,Everest College-LA Wilshire,6619594,R,0,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,6619594,R
445470,Everest College-McLean,3829054,R,0,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,3829054,R
430175,Everest College-Merrillville,11575073,R,0,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,11575073,R
447218,Everest College-Merrionette Park,8644986,R,0,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,8644986,R
447236,Everest College-Mesa,4414696,R,0,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,4414696,R
232502,Everest College-Newport News,6929407,R,0,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,6929407,R
