UnitID,Institution Name,Tuition and fees (F0506_F3_RV),Imputation/Status Flag For Tuition and fees (F0506_F3_RV),Federal appropriations  grants and contracts (F0506_F3_RV),Imputation/Status Flag For Federal appropriations  grants and contracts (F0506_F3_RV),State and local appropriations  grants and contracts (F0506_F3_RV),Imputation/Status Flag For State and local appropriations  grants and contracts (F0506_F3_RV),Private grants and contracts (F0506_F3_RV),Imputation/Status Flag For Private grants and contracts (F0506_F3_RV),Investment income and investment gains (losses) included in net income (F0506_F3_RV),Imputation/Status Flag For Investment income and investment gains (losses) included in net income (F0506_F3_RV),Sales and services of educational activities (F0506_F3_RV),Imputation/Status Flag For Sales and services of educational activities (F0506_F3_RV),Sales and services of auxiliary enterprises (F0506_F3_RV),Imputation/Status Flag For Sales and services of auxiliary enterprises (F0506_F3_RV),Other revenue (F0506_F3_RV),Imputation/Status Flag For Other revenue (F0506_F3_RV),Total revenues and investment return (F0506_F3_RV),Imputation/Status Flag For Total revenues and investment return (F0506_F3_RV)
224183,Court Reporting Institute of Dallas,8153629,R,0,R,0,R,0,R,12364,R,0,R,426723,R,0,R,8592716,R
144485,Coyne College,3326994,R,1422949,R,188085,R,67919,R,0,R,0,R,0,R,1628931,R,6634878,R
417503,Crave Beauty Academy,1912622,R,0,R,0,R,0,R,9004,R,506517,R,0,R,89021,R,2517164,R
175591,Creations College of Cosmetology,100618,R,187055,R,0,R,0,R,4800,R,0,Z,0,R,43192,R,335665,R
169813,Creative Hair School of Cosmetology,110968,R,0,R,0,R,0,R,0,R,0,R,0,R,-998,R,109970,R
434830,Creative Images Institute of Cosmetology-North Dayton,1784997,R,0,R,0,R,0,R,875,R,77600,R,0,R,0,R,1863472,R
446190,Credence Institute of Beauty,81909,R,0,R,0,R,0,R,0,R,19253,R,0,R,0,R,101162,R
158617,Crescent City Bartending School,1532871,R,555429,R,322000,R,0,R,1870,R,0,R,68350,R,0,R,2480520,R
377519,Crown College,2663722,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,2663722,R
371830,CRU Institute of Cosmetology and Barbering,12943,R,266138,R,0,R,0,R,0,R,36765,R,0,R,0,R,315846,R
437529,Culinary Academy of Long Island,1473958,R,1231465,R,141910,R,0,Z,0,Z,0,Z,0,Z,0,R,2847333,R
444565,Culinary Institute Inc,1672658,R,0,R,0,Z,0,Z,0,Z,30590,R,0,Z,103200,R,1806448,R
447838,Cuttin' Up Beauty Academy,12125,R,5830,R,0,Z,0,Z,0,Z,6887,R,8158,R,18849,R,51849,R
154819,Cutting Edge Hairstyling Academy,946426,R,0,R,0,Z,0,Z,0,Z,203674,R,0,Z,0,R,1150100,R
158644,D'Jay's Institute of Cosmetology and Esthiology,402206,R,0,R,0,R,0,R,48467,R,56797,R,0,R,0,R,507470,R
418773,D'Mart Institute,3849012,R,0,R,0,R,0,R,0,R,504602,R,0,Z,0,R,4353614,R
444574,Dade Medical College-Miami,1538532,R,0,R,0,R,0,R,0,R,0,R,0,R,-302266,R,1236266,R
369020,Dahls College of Beauty,0,R,96331,R,0,R,0,R,0,R,148934,R,0,R,103838,R,349103,R
443021,Dallas Barber & Stylist College,317125,R,0,R,0,Z,0,Z,11,R,104004,R,0,Z,0,R,421140,R
379074,Davenport Barber Styling College,95913,R,0,R,0,R,0,R,0,R,70593,R,0,R,0,R,166506,R
434326,David Demuth Institute of Cosmetology,212887,R,0,R,74765,R,0,R,0,R,39019,R,0,R,0,R,326671,R
169503,David Pressley School of Cosmetology,1465480,R,0,R,0,R,0,R,10145,R,224415,R,0,R,0,R,1700040,R
442204,David's Academy of Beauty,385166,R,0,R,0,R,0,R,0,R,208494,R,0,R,0,R,593660,R
202435,Davis College,2856372,R,985668,R,274616,R,0,R,0,R,26227,R,0,R,0,R,4142883,R
130873,Dawn Career Institute LLC,2250050,R,795409,R,344688,R,0,R,2358,R,206985,R,0,R,0,R,3599490,R
446215,Day Spa Career College,223155,R,56311,R,0,R,0,Z,0,Z,0,Z,0,Z,18524,R,297990,R
447476,Daymar College-Bellevue,231829,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,231829,R
205568,Daymar College-Chillicothe,990953,R,891037,R,700283,R,0,R,1,R,234201,R,0,R,19485,R,2835960,R
406219,Daymar College-Louisville,2326016,R,0,R,0,Z,0,Z,0,Z,0,Z,0,Z,340218,R,2666234,R
449302,Daymar College-Madisonville,0,C,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,C
157465,Daymar College-Owensboro,2843505,R,0,Z,92201,R,0,Z,0,Z,0,Z,0,Z,492954,R,3428660,R
156903,Daymar College-Paducah Main,1082688,R,0,R,33522,R,0,R,0,R,0,R,0,R,134679,R,1250889,R
202453,Dayton Barber College,381785,R,0,R,0,R,0,R,0,R,0,R,94374,R,0,R,476159,R
154484,Dayton School of Hair Design,75647,R,0,R,0,R,0,R,0,R,31262,R,0,R,-5774,R,101135,R
447014,Daytona College,184464,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,184464,R
153038,Daytons School of Hair Design,113171,R,0,R,0,R,0,R,0,R,55856,R,0,R,84891,R,253918,R
406413,DCI Career Institute,1257713,R,0,R,0,R,0,Z,0,Z,3566,R,3251,R,0,R,1264530,R
106838,De Luxe Beauty School,74427,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,74427,R
187602,De Wolff College Hair Styling and Cosmetology,693043,R,0,R,0,R,0,R,0,R,66288,R,0,R,0,R,759331,R
211909,Dean Institute of Technology,1119541,R,0,R,0,R,0,R,60727,R,0,R,0,R,0,R,1180268,R
211954,Delaware Valley Academy of Medical and Dental Assistants,1480821,R,503764,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,1984585,R
162335,Delmarva Beauty Academy,473156,R,0,R,0,R,0,R,13430,R,99019,R,0,R,0,R,585605,R
175607,Delta Beauty College,334879,R,0,R,0,R,0,R,0,R,72541,R,0,R,0,R,407420,R
402563,Delta College Inc,1208961,R,0,R,0,R,0,R,0,R,0,R,33208,R,0,R,1242169,R
366270,Delta College of Arts & Technology,2904666,R,0,R,0,R,0,R,0,R,0,R,1181,R,0,R,2905847,R
158723,Delta School of Business and Technology,3084337,R,0,R,0,R,0,R,129,R,51463,R,86194,R,225002,R,3447125,R
447023,Delta Technical College-Mississippi,2295099,R,0,R,0,R,0,R,0,R,0,R,0,R,1460,R,2296559,R
158787,Denham Springs Beauty School,423708,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,423708,R
113582,Design Institute of San Diego,5289850,R,0,R,0,R,0,R,10486,R,0,R,0,R,0,R,5300336,R
441256,Design's School of Cosmetology,171000,R,70648,R,100352,R,0,R,0,R,81053,R,0,R,38523,R,461576,R
169576,Detroit Business Institute-Downriver,1583871,R,0,R,0,R,0,R,27401,R,31714,R,0,Z,0,R,1642986,R
104522,DeVoe College of Beauty,178024,R,0,R,0,R,0,R,3346,R,80415,R,0,R,0,R,261785,R
432199,DeVry College of New York,23420454,R,0,R,0,R,0,R,0,R,0,R,722873,R,0,R,24143327,R
144777,DeVry University-Administrative Office,661639,R,0,R,0,R,0,R,9323526,R,0,R,-6760,R,0,R,9978405,R
104531,DeVry University-Arizona,22649552,R,0,R,0,R,0,R,0,R,0,R,810300,R,0,R,23459852,R
113607,DeVry University-California,83643613,R,0,R,0,R,0,R,0,R,0,R,4569862,R,0,R,88213475,R
440590,DeVry University-Colorado,11863166,R,0,R,0,R,0,R,0,R,0,R,486900,R,0,R,12350066,R
439163,DeVry University-Florida,34740529,R,0,R,0,R,0,R,0,R,0,R,1710769,R,0,R,36451298,R
139533,DeVry University-Georgia,55971704,R,0,R,0,R,0,R,0,R,0,R,2225041,R,0,R,58196745,R
144759,DeVry University-Illinois,240721368,R,0,R,0,R,0,R,0,R,0,Z,8621387,R,0,R,249342755,R
432214,DeVry University-Indiana,3611190,R,0,R,0,R,0,R,0,R,0,R,110028,R,0,R,3721218,R
439330,DeVry University-Maryland,1175206,R,0,R,0,R,0,R,0,R,0,R,21774,R,0,R,1196980,R
445407,DeVry University-Minnesota,1121795,R,0,R,0,R,0,R,0,R,0,R,38228,R,0,R,1160023,R
177162,DeVry University-Missouri,18614905,R,0,R,0,R,0,R,0,R,0,R,1004886,R,0,R,19619791,R
443997,DeVry University-Nevada,1638624,R,0,R,0,R,0,R,0,R,0,R,50768,R,0,R,1689392,R
184269,DeVry University-New Jersey,21637004,R,0,R,0,R,0,R,0,R,0,R,1067303,R,0,R,22704307,R
442365,DeVry University-North Carolina,2075078,R,0,R,0,R,0,R,0,R,0,R,64200,R,0,R,2139278,R
202541,DeVry University-Ohio,38511424,R,0,R,0,R,0,R,0,R,0,R,1532678,R,0,R,40044102,R
447485,DeVry University-Oklahoma,197361,R,0,R,0,R,0,R,0,R,0,R,7598,R,0,R,204959,R
444033,DeVry University-Oregon,934862,R,0,R,0,R,0,R,0,R,0,R,35435,R,0,R,970297,R
442824,DeVry University-Pennsylvania,16229976,R,0,R,0,R,0,R,0,R,0,R,1294440,R,0,R,17524416,R
224402,DeVry University-Texas,39874038,R,0,R,0,R,0,R,0,R,0,R,1892849,R,0,R,41766887,R
448877,DeVry University-Utah,55282,R,0,R,0,R,0,R,0,R,0,R,1688,R,0,R,56970,R
440536,DeVry University-Virginia,8268263,R,0,R,0,R,0,R,0,R,0,R,291466,R,0,R,8559729,R
440545,DeVry University-Washington,14287163,R,0,R,0,R,0,R,0,Z,0,R,599133,R,0,R,14886296,R
238935,DeVry University-Wisconsin,2468700,R,0,R,0,R,0,R,0,R,0,R,67629,R,0,R,2536329,R
373526,Diesel Driving Academy-Baton Rouge,1562044,R,336144,R,415800,R,0,R,22685,R,0,R,0,R,180385,R,2517058,R
260664,Diesel Driving Academy-Shreveport,1142383,R,249898,R,164875,R,0,R,15124,R,0,R,0,R,114458,R,1686738,R
443410,DigiPen Institute of Technology,8975849,R,0,R,0,R,0,R,41486,R,423456,R,201042,R,375533,R,10017366,R
184278,Divers Academy International,2342900,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,2342900,R
235088,Divers Institute of Technology,3663854,R,0,R,0,Z,0,Z,0,Z,0,Z,0,Z,15045,R,3678899,R
150437,Don Roberts Beauty School,235249,R,0,R,0,R,0,R,0,R,41555,R,-647,R,0,R,276157,R
150428,Don Roberts School of Hair Design,205313,R,95687,R,0,R,0,R,0,R,75206,R,0,R,0,R,376206,R
169761,Dorsey College,3866778,R,3386950,R,15336,R,23315,R,12765,R,0,R,0,R,0,R,7305144,R
212045,Douglas Education Center,3290557,R,773840,R,365479,R,0,R,10026,R,203609,R,0,R,0,R,4643511,R
261436,Douglas J Aveda Institute,3370380,R,0,R,0,R,0,R,0,R,5143475,R,0,R,25398,R,8539253,R
184135,Dover Business College,3250618,R,0,R,0,R,0,R,18149,R,0,R,2565,R,693622,R,3964954,R
375948,DPT Business School,2580605,R,5240302,R,39099,R,0,R,26116,R,0,R,0,R,0,R,7886122,R
184320,Drake College of Business-Elizabeth,308274,R,2911482,R,205516,R,0,Z,0,Z,0,Z,0,Z,0,R,3425272,R
212072,Du Bois Business College-Du Bois,1553036,R,768094,R,712541,R,0,R,0,R,0,R,0,R,0,R,3033671,R
131566,Dudley Beauty College,782347,R,0,R,0,R,0,R,0,R,253576,R,0,R,0,R,1035923,R
173489,Duluth Business University,2408072,R,736173,R,344029,R,0,Z,40200,R,0,Z,0,Z,0,R,3528474,R
417804,Durham Beauty Academy,424440,R,0,R,0,R,0,R,0,R,0,R,14327,R,0,R,438767,R
395733,DVS College,239397,R,0,R,0,Z,0,Z,0,Z,0,Z,0,Z,243591,R,482988,R
154466,E Q School of Hair Design,463074,R,0,R,0,R,0,R,0,R,189833,R,0,R,0,R,652907,R
447421,Eagle Gate College-Layton,2341435,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,2341435,R
230366,Eagle Gate College-Murray,3683446,R,0,R,0,R,0,R,0,R,0,R,0,R,4420,R,3687866,R
447625,Eagle Gate College-Salt Lake City,606035,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,606035,R
204884,East Ohio College,1500150,R,0,R,0,R,0,R,6766,R,7138,R,0,R,0,R,1514054,R
439394,East West College of Natural Medicine,1074371,R,0,R,0,R,0,R,0,Z,0,Z,0,Z,716577,R,1790948,R
208637,East West College of the Healing Arts,2394720,R,0,R,0,R,0,R,808664,R,37249,R,26031,R,0,R,3266664,R
106892,Eastern College of Health Vocations-Little Rock,1191627,R,0,R,0,Z,0,R,0,R,0,R,0,R,2027321,R,3218948,R
202639,Eastern Hills Academy of Hair Design,491103,R,0,R,0,R,0,R,10706,R,131073,R,0,R,11163,R,644045,R
448354,Eastern International College-Belleville,4158265,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,4158265,R
446224,Eastern School of Acupuncture and Traditional Medicine,1372943,R,0,R,0,R,0,R,6695,R,0,R,223135,R,0,R,1602773,R
441858,Eastern Virginia Career College,1818568,R,0,R,0,R,0,R,0,R,0,R,0,R,182333,R,2000901,R
183488,Eastwick College-Hackensack,2433970,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,2433970,R
185721,Eastwick College-Nutley,3045556,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,3045556,R
184959,Eastwick College-Ramsey,5341015,R,0,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,5341015,R
446534,eClips School of Cosmetology and Barbering,83334,R,0,R,0,R,0,R,0,R,0,R,0,R,26366,R,109700,R
248934,ECPI University,54208763,R,9813241,R,68086,R,458084,R,3326307,R,0,Z,179084,R,0,R,68053565,R
376321,EDIC College,3328784,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,3328784,R
243832,EDP University of Puerto Rico Inc-San Juan,6006484,R,0,R,0,R,0,R,0,R,116717,R,0,R,0,R,6123201,R
240985,Educational Technical College-Recinto de Bayamon,1644363,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,1644363,R
448707,Educational Technical College-Recinto de Coamo,1115901,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,1115901,R
448716,Educational Technical College-Recinto de san Sebastian,1094315,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,1094315,R
146454,Educators of Beauty College of Cosmetology-Peru,2111659,R,109086,R,0,R,40700,R,4304,R,216915,R,0,R,0,R,2482664,R
260965,Educators of Beauty College of Cosmetology-Rockford,1931379,R,309195,R,0,R,0,R,4802,R,237287,R,0,R,1,R,2482664,R
149204,Educators of Beauty College of Cosmetology-Sterling,2046186,R,170619,R,0,R,2000,R,3980,R,259879,R,0,R,0,R,2482664,R
410964,EINE Inc,337210,R,0,R,0,Z,0,Z,0,Z,40062,R,0,Z,0,R,377272,R
177287,Elaine Steven Beauty College,247946,R,0,R,0,R,0,R,0,R,261415,R,0,R,432863,R,942224,R
114044,Elegance International,640012,R,0,R,0,R,0,R,0,R,35737,R,0,R,0,R,675749,R
448053,Elite Academy of Beauty Arts,0,R,0,R,0,R,0,R,311563,R,29358,R,0,R,0,R,340921,R
434371,Elite Beauty College,160836,R,130382,R,0,R,0,R,0,R,0,R,0,R,347784,R,639002,R
449287,Elite Beauty College-Garden Grove,160836,R,79512,R,0,R,0,R,0,R,0,R,0,R,398654,R,639002,R
362782,Elizabeth Grady School of Esthetics and Massage Therapy,1023202,R,12712,R,0,R,0,R,0,R,0,R,106617,R,0,R,1142531,R
156611,Elizabethtown Beauty School,76673,R,0,R,0,R,0,R,0,R,0,R,0,R,117720,R,194393,R
190974,Elmira Business Institute,4917681,R,0,R,0,R,0,R,98234,R,532234,R,0,R,19864,R,5568013,R
404684,Emma's Beauty Academy-Juana Diaz,1864177,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,1864177,R
241906,Emma's Beauty Academy-Mayaguez,2048048,R,0,R,0,R,0,R,0,R,0,R,0,R,4070,R,2052118,R
114114,Emperor's College of Traditional Oriental Medicine,2101540,R,0,R,0,R,0,R,0,R,1562910,R,0,R,0,R,3664450,R
212328,Empire Beauty  School-Lehigh Valley,2157995,R,0,R,0,R,0,R,0,R,144048,R,0,R,1,R,2302044,R
407726,Empire Beauty School-Appleton,1212239,R,0,R,0,R,0,R,7738,R,403213,R,0,R,0,R,1623190,R
381750,Empire Beauty School-Arvada,839713,R,0,R,0,R,0,R,0,R,109237,R,5507,R,1,R,954458,R
447175,Empire Beauty School-Aurora,504719,R,0,R,0,R,0,R,0,R,57141,R,0,R,0,R,561860,R
447148,Empire Beauty School-Avondale,757280,R,0,R,0,R,0,R,0,R,85735,R,0,R,0,R,843015,R
174978,Empire Beauty School-Bloomington,2292302,R,0,R,0,R,0,R,0,R,711436,R,0,R,0,R,3003738,R
430218,Empire Beauty School-Bordentown,1163650,R,0,R,0,R,0,R,0,R,51023,R,0,Z,0,R,1214673,R
164845,Empire Beauty School-Boston,4119539,R,0,R,0,R,0,R,0,R,603023,R,0,R,0,R,4722562,R
419101,Empire Beauty School-Boston,697416,R,0,R,0,R,0,R,0,R,25003,R,0,R,0,R,722419,R
383765,Empire Beauty School-Brooklyn,2373972,R,0,R,0,R,0,R,0,R,83635,R,0,R,0,R,2457607,R
375984,Empire Beauty School-Center City Philadelphia,3954556,R,0,R,0,R,0,R,0,R,154614,R,0,Z,0,R,4109170,R
104443,Empire Beauty School-Chandler,1517968,R,0,R,0,R,0,R,0,R,171855,R,0,R,0,R,1689823,R
157614,Empire Beauty School-Chenoweth,940759,R,0,R,0,R,0,R,0,R,371327,R,0,R,0,R,1312086,R
184816,Empire Beauty School-Cherry Hill,1175812,R,0,R,0,R,0,R,0,R,47274,R,0,Z,0,R,1223086,R
407470,Empire Beauty School-Cincinnati,790068,R,0,R,0,R,0,R,8273,R,342519,R,50928,R,0,R,1191788,R
157669,Empire Beauty School-Dixie,579432,R,0,R,0,R,0,R,0,R,247533,R,0,R,0,R,826965,R
417381,Empire Beauty School-Dunwoody,1110528,R,0,R,0,R,0,R,0,R,91993,R,0,R,0,R,1202521,R
157650,Empire Beauty School-Elizabethtown,549290,R,0,R,0,R,0,R,0,R,159820,R,0,R,0,R,709110,R
212683,Empire Beauty School-Exton,1398643,R,0,R,0,R,0,R,0,R,125157,R,0,Z,0,R,1523800,R
104434,Empire Beauty School-Flagstaff,934955,R,0,R,0,R,0,R,0,R,105850,R,0,R,0,R,1040805,R
157678,Empire Beauty School-Florence,505146,R,0,R,0,R,0,R,0,R,215798,R,0,R,-1,R,720943,R
105419,Empire Beauty School-Glendale,1559072,R,0,R,0,R,0,R,0,R,176509,R,0,R,0,R,1735581,R
407735,Empire Beauty School-Green Bay,1662682,R,0,R,0,R,0,R,13669,R,586512,R,0,R,0,R,2262863,R
212337,Empire Beauty School-Gwinnett,1023954,R,0,R,0,R,0,R,0,R,104757,R,0,R,0,R,1128711,R
415039,Empire Beauty School-Hanover,866100,R,0,R,0,R,0,R,0,R,102371,R,0,R,0,R,968471,R
143543,Empire Beauty School-Hanover Park,680627,R,0,R,0,R,0,R,0,R,90233,R,0,Z,0,R,770860,R
212382,Empire Beauty School-Harrisburg,1599834,R,0,R,0,R,0,R,0,R,121114,R,0,R,0,R,1720948,R
262660,Empire Beauty School-Highland,330537,R,0,R,0,R,0,R,0,R,130466,R,0,R,0,R,461003,R
248305,Empire Beauty School-Hurstborne,401145,R,0,R,0,R,0,R,0,R,171369,R,0,R,0,R,572514,R
151652,Empire Beauty School-Indianapolis,721671,R,170574,R,0,R,30000,R,0,R,393017,R,0,R,578816,R,1894078,R
185730,Empire Beauty School-Jersey City,505766,R,0,R,0,R,0,R,0,R,89942,R,0,R,0,R,595708,R
440101,Empire Beauty School-Kennesaw,737472,R,0,R,0,R,0,R,0,R,108603,R,0,R,0,R,846075,R
182704,Empire Beauty School-Laconia,1307613,R,268054,R,0,R,0,R,0,R,211633,R,0,R,9152,R,1796452,R
126854,Empire Beauty School-Lakewood,712484,R,0,R,0,R,0,R,0,R,92686,R,4673,R,0,R,809843,R
212276,Empire Beauty School-Lancaster,905038,R,0,R,0,R,0,R,0,R,116456,R,0,R,1,R,1021495,R
212708,Empire Beauty School-Laurel Springs,917117,R,0,R,0,R,0,R,0,R,45706,R,0,Z,0,R,962823,R
212230,Empire Beauty School-Lebanon,337355,R,0,R,0,R,0,R,0,R,59446,R,0,Z,0,R,396801,R
447166,Empire Beauty School-Littleton,769555,R,0,R,0,R,0,R,0,R,90181,R,0,R,27001,R,886737,R
367130,Empire Beauty School-Lowell,1928295,R,0,R,0,R,0,R,0,R,288402,R,0,R,0,R,2216697,R
239132,Empire Beauty School-Madison,1274331,R,0,R,0,R,0,R,7139,R,386071,R,0,R,0,R,1667541,R
161493,Empire Beauty School-Maine,2727527,R,0,R,0,R,0,R,3239,R,799748,R,0,R,0,R,3530514,R
368993,Empire Beauty School-Malden,517140,R,0,R,0,R,0,R,0,R,48118,R,0,R,0,R,565258,R
407179,Empire Beauty School-Malden,2075321,R,0,R,0,R,0,R,0,R,253550,R,0,R,0,R,2328871,R
195067,Empire Beauty School-Manhattan,6335593,R,0,R,0,R,0,R,0,R,155789,R,0,R,0,R,6491382,R
246594,Empire Beauty School-Manitowoc,491315,R,0,R,0,R,0,R,7600,R,186784,R,0,R,0,R,685699,R
199713,Empire Beauty School-Matthews,1185638,R,0,R,0,R,0,R,0,R,110412,R,0,R,0,R,1296050,R
169284,Empire Beauty School-Michigan,686453,R,364662,R,35288,R,19570,R,415272,R,302702,R,0,R,0,R,1823947,R
444282,Empire Beauty School-Midlothian,877114,R,0,R,0,R,0,R,0,R,73574,R,0,R,0,R,950688,R
448798,Empire Beauty School-Milwaukee,1372626,R,0,R,0,R,0,R,5577,R,343941,R,0,R,0,R,1722144,R
430227,Empire Beauty School-Monroeville,1746614,R,0,R,0,R,0,R,0,R,111747,R,0,Z,0,R,1858361,R
212753,Empire Beauty School-NE Philadelphia,2278110,R,0,R,0,R,0,R,0,R,156563,R,0,Z,0,R,2434673,R
447157,Empire Beauty School-North Tucson,1415513,R,0,R,0,R,0,R,0,R,160256,R,0,R,0,R,1575769,R
106111,Empire Beauty School-NW Phoenix,1623468,R,0,R,0,R,0,R,0,R,183799,R,0,R,0,R,1807267,R
184144,Empire Beauty School-Ocean,1807062,R,0,R,0,R,0,R,0,R,334495,R,0,R,0,R,2141557,R
444291,Empire Beauty School-Owings Mills,1523853,R,0,R,0,R,0,R,0,R,136186,R,0,Z,0,R,1660039,R
103732,Empire Beauty School-Paradise Valley,611822,R,0,R,0,R,0,R,0,R,69267,R,0,R,0,R,681089,R
193991,Empire Beauty School-Peekskill,398025,R,0,R,0,R,0,R,0,R,0,R,0,R,35672,R,433697,R
212300,Empire Beauty School-Pottsville,514385,R,0,R,0,Z,0,Z,0,Z,66823,R,0,Z,0,R,581208,R
262299,Empire Beauty School-Prescott,927218,R,0,R,0,R,0,R,0,R,104974,R,0,R,0,R,1032192,R
217095,Empire Beauty School-Providence,1292542,R,0,R,0,R,0,R,1408,R,162715,R,0,R,0,R,1456665,R
190239,Empire Beauty School-Queens,1781905,R,0,R,0,R,0,R,0,R,55622,R,0,R,0,R,1837527,R
212391,Empire Beauty School-Reading,1383272,R,0,R,0,R,0,R,0,R,144450,R,0,Z,0,R,1527722,R
212294,Empire Beauty School-Shamokin Dam,788445,R,0,R,0,R,0,R,0,R,87500,R,0,R,0,R,875945,R
182722,Empire Beauty School-Somersworth,1478991,R,454295,R,0,R,0,R,0,R,259665,R,0,R,11229,R,2204180,R
445504,Empire Beauty School-St Paul,1549594,R,0,R,0,R,0,R,0,R,378723,R,0,R,0,R,1928317,R
212212,Empire Beauty School-State College,327213,R,0,R,0,R,0,R,0,R,48144,R,0,R,0,R,375357,R
128337,Empire Beauty School-Thornton,992388,R,0,R,0,R,0,R,0,R,129099,R,6509,R,0,R,1127996,R
103741,Empire Beauty School-Tucson,2272018,R,0,R,0,R,0,R,0,R,257224,R,0,R,0,R,2529242,R
184506,Empire Beauty School-Union,961134,R,0,R,0,R,0,R,0,R,209286,R,0,R,0,R,1170420,R
165680,Empire Beauty School-Waltham,2717143,R,0,R,0,R,0,R,0,R,419494,R,0,R,0,R,3136637,R
212373,Empire Beauty School-Warminster,857025,R,0,R,0,R,0,R,0,R,92954,R,0,Z,0,R,949979,R
217581,Empire Beauty School-Warwick,711042,R,226566,R,63830,R,0,R,3443,R,0,R,0,R,159377,R,1164258,R
444307,Empire Beauty School-West Mifflin,1395613,R,0,R,0,R,0,R,0,R,115863,R,0,Z,0,R,1511476,R
212285,Empire Beauty School-Williamsport,1021034,R,0,R,0,R,0,R,0,R,76051,R,0,R,0,R,1097085,R
212355,Empire Beauty School-Wyoming Valley,2131362,R,0,R,0,Z,0,Z,0,Z,128802,R,0,Z,0,R,2260164,R
212267,Empire Beauty School-York,1450373,R,0,R,0,R,0,R,0,R,111185,R,0,R,0,R,1561558,R
114123,Empire College,5905466,R,0,R,0,R,0,R,0,R,205230,R,0,R,0,R,6110696,R
207087,Enid Beauty College,212983,R,0,R,0,R,0,R,0,R,61777,R,0,R,0,R,274760,R
212425,Erie Business Center-Erie,4270147,R,0,R,0,R,0,R,27753,R,0,R,499917,R,37275,R,4835092,R
212434,Erie Institute of Technology Inc,1037165,R,339478,R,132564,R,6673,R,0,R,212961,R,0,R,0,R,1728841,R
420255,Escuela de Peritos Electricistas de Isabela Inc,219291,R,0,R,0,R,0,R,10170,R,0,R,0,R,0,R,229461,R
444583,Escuela Hotelera de San Juan,2234333,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,2234333,R
431123,Escuela Tecnica de Electricidad,2220171,R,0,R,0,R,0,R,0,R,0,R,0,R,596023,R,2816194,R
396000,Escuelas Leicester,248003,P,353696,P,0,P,0,P,243,P,0,P,0,P,0,P,601942,P
446251,Estelle Medical Academy,330121,R,81888,R,0,R,0,Z,0,R,0,R,0,R,0,R,412009,R
417062,Estes Institute of Cosmetology Arts and Science,101833,R,171947,R,2831,R,273040,R,3432,R,185338,R,0,Z,0,R,738421,R
407382,Esthetics Institute at Concord Academy,343368,R,10939,R,0,R,0,R,0,R,193552,R,0,R,0,R,547859,R
244613,ETI School of Skilled Trades,4038775,R,822007,R,42917,R,0,R,4397,R,357558,R,0,R,0,R,5265654,R
200590,ETI Technical College,2350623,R,0,R,206536,R,0,R,0,Z,0,R,0,R,279467,R,2836626,R
230199,Evans Hairstyling College-Cedar City,142571,R,0,R,0,R,0,R,0,Z,162987,R,0,Z,177613,R,483171,R
230205,Evans Hairstyling College-St George,293066,R,0,R,0,R,0,R,0,R,157,R,0,R,83425,R,376648,R
150525,Evansville Tri-State Beauty College,412562,R,0,R,0,R,0,R,0,R,131254,R,0,R,1111,R,544927,R
119465,Everest College-Alhambra,6734735,R,0,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,6734735,R
371982,Everest College-Anaheim,7205660,R,0,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,7205660,R
442310,Everest College-Arlington,7883765,R,0,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,7883765,R
366544,Everest College-Aurora,6932120,R,0,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,6932120,R
234739,Everest College-Bremerton,3362140,R,0,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,3362140,R
442736,Everest College-Burr Ridge,8198387,R,0,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,8198387,R
444015,Everest College-Chicago,12864320,R,0,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,12864320,R
372037,Everest College-City of Industry,7877109,R,0,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,7877109,R
442790,Everest College-Dallas,10650531,R,0,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,10650531,R
447227,Everest College-Earth City,2616271,R,0,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,2616271,R
